date,symbol,sector_name,sentiment,senti_label
2019-07-12T00:00:00.000-07:00,SCHW,Financials,0.836,positive
2019-07-13T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.4949,positive
2019-07-15T00:00:00.000-07:00,AAPL,Information Technology,-0.3612,negative
2019-07-15T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.296,negative
2019-07-15T00:00:00.000-07:00,EFX,Industrials,0.25,positive
2019-07-16T00:00:00.000-07:00,BA,Industrials,0.4767,positive
2019-07-16T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.5859,negative
2019-07-16T00:00:00.000-07:00,AAPL,Information Technology,-0.5106,negative
2019-07-17T00:00:00.000-07:00,AAPL,Information Technology,0.7506,positive
2019-07-17T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8316,positive
2019-07-17T00:00:00.000-07:00,BA,Industrials,-0.7184,negative
2019-07-18T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.4939,negative
2019-07-18T00:00:00.000-07:00,BA,Industrials,0.0258,positive
2019-07-19T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.4215,positive
2019-07-19T00:00:00.000-07:00,BA,Industrials,-0.4939,negative
2019-07-20T00:00:00.000-07:00,EFX,Industrials,0.93,positive
2019-07-22T00:00:00.000-07:00,DAL,Industrials,0.9217,positive
2019-07-22T00:00:00.000-07:00,EFX,Industrials,0.9495,positive
2019-07-23T00:00:00.000-07:00,AAPL,Information Technology,0.9781,positive
2019-07-23T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9538,positive
2019-07-23T00:00:00.000-07:00,EFX,Industrials,-0.3818,negative
2019-07-24T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9213,positive
2019-07-24T00:00:00.000-07:00,BA,Industrials,-0.2023,negative
2019-07-25T00:00:00.000-07:00,BA,Industrials,0.1531,positive
2019-07-25T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.1779,negative
2019-07-25T00:00:00.000-07:00,AAPL,Information Technology,0.5267,positive
2019-07-26T00:00:00.000-07:00,AAPL,Information Technology,0.7906,positive
2019-07-26T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8439,positive
2019-07-26T00:00:00.000-07:00,DISH,Consumer Discretionary,0.0,neutral
2019-07-26T00:00:00.000-07:00,EFX,Industrials,0.9789,positive
2019-07-28T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.6808,positive
2019-07-28T00:00:00.000-07:00,BA,Industrials,-0.3964,negative
2019-07-29T00:00:00.000-07:00,EFX,Industrials,0.8225,positive
2019-07-29T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.91,positive
2019-07-30T00:00:00.000-07:00,AAPL,Information Technology,0.296,positive
2019-07-30T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.4215,negative
2019-07-30T00:00:00.000-07:00,BA,Industrials,-0.919,negative
2019-07-31T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.0,neutral
2019-07-31T00:00:00.000-07:00,BA,Industrials,-0.2023,negative
2019-07-31T00:00:00.000-07:00,MO,Consumer Staples,0.8834,positive
2019-08-01T00:00:00.000-07:00,EFX,Industrials,0.9136,positive
2019-08-01T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9895,positive
2019-08-02T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.6249,positive
2019-08-02T00:00:00.000-07:00,AAPL,Information Technology,0.3182,positive
2019-08-03T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.1027,positive
2019-08-05T00:00:00.000-07:00,AAPL,Information Technology,-0.743,negative
2019-08-06T00:00:00.000-07:00,ANTM,Health Care,0.5267,positive
2019-08-07T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.5994,positive
2019-08-07T00:00:00.000-07:00,BA,Industrials,-0.6597,negative
2019-08-08T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9764,positive
2019-08-09T00:00:00.000-07:00,AAPL,Information Technology,0.8442,positive
2019-08-09T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.7579,positive
2019-08-09T00:00:00.000-07:00,KO,Consumer Staples,-0.6705,negative
2019-08-11T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8176,positive
2019-08-12T00:00:00.000-07:00,AAPL,Information Technology,0.4588,positive
2019-08-12T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.4588,positive
2019-08-15T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9984,positive
2019-08-18T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.8099,negative
2019-08-19T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.8834,negative
2019-08-20T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8271,positive
2019-08-20T00:00:00.000-07:00,AAPL,Information Technology,0.8271,positive
2019-08-20T00:00:00.000-07:00,ALL,Financials,0.9638,positive
2019-08-21T00:00:00.000-07:00,AAPL,Information Technology,0.7579,positive
2019-08-21T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.7579,positive
2019-08-22T00:00:00.000-07:00,AAPL,Information Technology,0.0258,positive
2019-08-22T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.93,positive
2019-08-23T00:00:00.000-07:00,AAPL,Information Technology,0.1948,positive
2019-08-23T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.0,neutral
2019-08-23T00:00:00.000-07:00,BA,Industrials,-0.8402,negative
2019-08-26T00:00:00.000-07:00,AAPL,Information Technology,-0.6249,negative
2019-08-27T00:00:00.000-07:00,MO,Consumer Staples,0.2023,positive
2019-08-28T00:00:00.000-07:00,AAPL,Information Technology,0.701,positive
2019-08-28T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.4704,positive
2019-08-28T00:00:00.000-07:00,MO,Consumer Staples,0.5719,positive
2019-08-29T00:00:00.000-07:00,AAPL,Information Technology,0.9001,positive
2019-08-29T00:00:00.000-07:00,XOM,Energy,0.9371,positive
2019-08-30T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.5574,positive
2019-09-01T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8625,positive
2019-09-02T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.936,negative
2019-09-04T00:00:00.000-07:00,KO,Consumer Staples,0.521,positive
2019-09-05T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.128,negative
2019-09-05T00:00:00.000-07:00,XOM,Energy,-0.6705,negative
2019-09-06T00:00:00.000-07:00,AAPL,Information Technology,0.578,positive
2019-09-06T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9864,positive
2019-09-08T00:00:00.000-07:00,AAPL,Information Technology,-0.296,negative
2019-09-08T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.7506,positive
2019-09-09T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.8316,negative
2019-09-09T00:00:00.000-07:00,AAPL,Information Technology,0.8885,positive
2019-09-10T00:00:00.000-07:00,AAPL,Information Technology,0.9394,positive
2019-09-10T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9805,positive
2019-09-11T00:00:00.000-07:00,AAPL,Information Technology,0.2732,positive
2019-09-11T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.25,negative
2019-09-12T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.3818,negative
2019-09-13T00:00:00.000-07:00,MO,Consumer Staples,-0.9485,negative
2019-09-13T00:00:00.000-07:00,DAL,Industrials,0.5859,positive
2019-09-13T00:00:00.000-07:00,AAPL,Information Technology,0.4005,positive
2019-09-13T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.0772,positive
2019-09-14T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.9231,negative
2019-09-15T00:00:00.000-07:00,AAPL,Information Technology,-0.8658,negative
2019-09-15T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.9231,negative
2019-09-15T00:00:00.000-07:00,BA,Industrials,0.891,positive
2019-09-16T00:00:00.000-07:00,AAPL,Information Technology,0.2732,positive
2019-09-16T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.2732,positive
2019-09-16T00:00:00.000-07:00,EFX,Industrials,0.291,positive
2019-09-16T00:00:00.000-07:00,KO,Consumer Staples,-0.8519,negative
2019-09-17T00:00:00.000-07:00,AAPL,Information Technology,0.6908,positive
2019-09-17T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.3182,positive
2019-09-17T00:00:00.000-07:00,DAL,Industrials,-0.296,negative
2019-09-18T00:00:00.000-07:00,BA,Industrials,-0.099,negative
2019-09-19T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.4767,positive
2019-09-20T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.25,negative
2019-09-20T00:00:00.000-07:00,AAPL,Information Technology,0.0516,positive
2019-09-23T00:00:00.000-07:00,AAPL,Information Technology,0.8834,positive
2019-09-23T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9648,positive
2019-09-23T00:00:00.000-07:00,XOM,Energy,-0.0772,negative
2019-09-24T00:00:00.000-07:00,AAPL,Information Technology,0.765,positive
2019-09-24T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.4215,negative
2019-09-25T00:00:00.000-07:00,AAPL,Information Technology,0.2263,positive
2019-09-25T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.0,neutral
2019-09-25T00:00:00.000-07:00,MO,Consumer Staples,-0.3213,negative
2019-09-26T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.967,positive
2019-09-26T00:00:00.000-07:00,BA,Industrials,-0.3182,negative
2019-09-27T00:00:00.000-07:00,AAPL,Information Technology,0.0516,positive
2019-09-27T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.7783,positive
2019-09-27T00:00:00.000-07:00,BA,Industrials,0.5994,positive
2019-09-29T00:00:00.000-07:00,MO,Consumer Staples,0.8126,positive
2019-10-01T00:00:00.000-07:00,SCHW,Financials,-0.7443,negative
2019-10-02T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8625,positive
2019-10-02T00:00:00.000-07:00,AAPL,Information Technology,-0.9217,negative
2019-10-02T00:00:00.000-07:00,BA,Industrials,-0.6486,negative
2019-10-04T00:00:00.000-07:00,AET,Health Care,0.8271,positive
2019-10-06T00:00:00.000-07:00,BA,Industrials,0.6808,positive
2019-10-08T00:00:00.000-07:00,AAPL,Information Technology,0.836,positive
2019-10-09T00:00:00.000-07:00,AAPL,Information Technology,0.6908,positive
2019-10-09T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8791,positive
2019-10-10T00:00:00.000-07:00,AAPL,Information Technology,-0.8316,negative
2019-10-11T00:00:00.000-07:00,BA,Industrials,-0.34,negative
2019-10-11T00:00:00.000-07:00,SCHW,Financials,0.0,neutral
2019-10-13T00:00:00.000-07:00,BA,Industrials,0.25,positive
2019-10-15T00:00:00.000-07:00,AAPL,Information Technology,0.93,positive
2019-10-15T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.296,negative
2019-10-16T00:00:00.000-07:00,AAPL,Information Technology,0.25,positive
2019-10-16T00:00:00.000-07:00,ABC,Health Care,0.8555,positive
2019-10-16T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.8316,negative
2019-10-16T00:00:00.000-07:00,CAH,Health Care,0.8555,positive
2019-10-16T00:00:00.000-07:00,XOM,Energy,0.0408,positive
2019-10-17T00:00:00.000-07:00,DAL,Industrials,0.5994,positive
2019-10-17T00:00:00.000-07:00,BA,Industrials,-0.8555,negative
2019-10-18T00:00:00.000-07:00,AAPL,Information Technology,-0.8591,negative
2019-10-18T00:00:00.000-07:00,ABC,Health Care,-0.2732,negative
2019-10-18T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9571,positive
2019-10-18T00:00:00.000-07:00,BA,Industrials,-0.9062,negative
2019-10-18T00:00:00.000-07:00,CAH,Health Care,-0.2732,negative
2019-10-20T00:00:00.000-07:00,AAPL,Information Technology,-0.128,negative
2019-10-21T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.765,positive
2019-10-21T00:00:00.000-07:00,ABC,Health Care,-0.9423,negative
2019-10-21T00:00:00.000-07:00,BA,Industrials,-0.9922,negative
2019-10-21T00:00:00.000-07:00,CAH,Health Care,-0.9423,negative
2019-10-21T00:00:00.000-07:00,XOM,Energy,0.1027,positive
2019-10-22T00:00:00.000-07:00,KO,Consumer Staples,-0.4588,negative
2019-10-22T00:00:00.000-07:00,BA,Industrials,-0.7003,negative
2019-10-22T00:00:00.000-07:00,XOM,Energy,-0.4588,negative
2019-10-22T00:00:00.000-07:00,AAPL,Information Technology,0.9169,positive
2019-10-22T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.7964,positive
2019-10-23T00:00:00.000-07:00,BA,Industrials,-0.9702,negative
2019-10-23T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.3182,positive
2019-10-24T00:00:00.000-07:00,AAPL,Information Technology,0.7202,positive
2019-10-24T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8591,positive
2019-10-24T00:00:00.000-07:00,XOM,Energy,0.5423,positive
2019-10-25T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.4767,negative
2019-10-25T00:00:00.000-07:00,BA,Industrials,-0.5756,negative
2019-10-25T00:00:00.000-07:00,SCHW,Financials,0.959,positive
2019-10-26T00:00:00.000-07:00,AAPL,Information Technology,0.0,neutral
2019-10-26T00:00:00.000-07:00,BA,Industrials,0.8979,positive
2019-10-27T00:00:00.000-07:00,BA,Industrials,0.7906,positive
2019-10-27T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.25,positive
2019-10-28T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.4019,positive
2019-10-28T00:00:00.000-07:00,BA,Industrials,-0.8689,negative
2019-10-28T00:00:00.000-07:00,MMM,Industrials,-0.6894,negative
2019-10-29T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9382,positive
2019-10-29T00:00:00.000-07:00,BA,Industrials,-0.9805,negative
2019-10-30T00:00:00.000-07:00,XOM,Energy,-0.9231,negative
2019-10-30T00:00:00.000-07:00,BA,Industrials,-0.9633,negative
2019-10-30T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.9571,negative
2019-10-30T00:00:00.000-07:00,AAPL,Information Technology,0.9657,positive
2019-10-31T00:00:00.000-07:00,AAPL,Information Technology,0.5574,positive
2019-10-31T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9648,positive
2019-10-31T00:00:00.000-07:00,BA,Industrials,0.0,neutral
2019-10-31T00:00:00.000-07:00,MO,Consumer Staples,-0.2263,negative
2019-11-01T00:00:00.000-07:00,AAPL,Information Technology,0.7184,positive
2019-11-01T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8357,positive
2019-11-02T00:00:00.000-07:00,AAPL,Information Technology,0.6597,positive
2019-11-02T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8126,positive
2019-11-04T00:00:00.000-08:00,AAPL,Information Technology,0.7906,positive
2019-11-04T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.0516,positive
2019-11-04T00:00:00.000-08:00,BA,Industrials,0.9666,positive
2019-11-06T00:00:00.000-08:00,AAPL,Information Technology,0.7842,positive
2019-11-06T00:00:00.000-08:00,BA,Industrials,0.743,positive
2019-11-07T00:00:00.000-08:00,BA,Industrials,0.7037,positive
2019-11-07T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.7269,positive
2019-11-07T00:00:00.000-08:00,AAPL,Information Technology,0.7269,positive
2019-11-08T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.0516,negative
2019-11-10T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.9022,negative
2019-11-10T00:00:00.000-08:00,BA,Industrials,-0.25,negative
2019-11-11T00:00:00.000-08:00,AAPL,Information Technology,0.5719,positive
2019-11-11T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.926,positive
2019-11-11T00:00:00.000-08:00,BA,Industrials,0.9922,positive
2019-11-13T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.8934,negative
2019-11-13T00:00:00.000-08:00,AAPL,Information Technology,-0.9698,negative
2019-11-14T00:00:00.000-08:00,AAPL,Information Technology,0.8591,positive
2019-11-14T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.891,positive
2019-11-15T00:00:00.000-08:00,AAPL,Information Technology,0.9042,positive
2019-11-15T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.5574,positive
2019-11-15T00:00:00.000-08:00,EFX,Industrials,0.9674,positive
2019-11-18T00:00:00.000-08:00,XOM,Energy,0.6124,positive
2019-11-18T00:00:00.000-08:00,AAPL,Information Technology,0.1531,positive
2019-11-19T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.926,positive
2019-11-19T00:00:00.000-08:00,AAPL,Information Technology,0.9821,positive
2019-11-21T00:00:00.000-08:00,AAPL,Information Technology,0.875,positive
2019-11-22T00:00:00.000-08:00,AAPL,Information Technology,0.2263,positive
2019-11-22T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.875,positive
2019-11-23T00:00:00.000-08:00,MO,Consumer Staples,-0.9081,negative
2019-11-25T00:00:00.000-08:00,AAPL,Information Technology,0.5859,positive
2019-11-25T00:00:00.000-08:00,SCHW,Financials,0.836,positive
2019-11-26T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.1531,negative
2019-11-26T00:00:00.000-08:00,EFX,Industrials,0.9633,positive
2019-11-27T00:00:00.000-08:00,ABC,Health Care,-0.1779,negative
2019-11-27T00:00:00.000-08:00,ABT,Health Care,0.5574,positive
2019-11-27T00:00:00.000-08:00,BA,Industrials,0.0,neutral
2019-11-28T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.8565,negative
2019-11-29T00:00:00.000-08:00,SCHW,Financials,0.6908,positive
2019-11-30T00:00:00.000-08:00,AAPL,Information Technology,0.9815,positive
2019-12-01T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.6369,positive
2019-12-02T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.9496,positive
2019-12-04T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.4215,positive
2019-12-05T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.3818,positive
2019-12-06T00:00:00.000-08:00,AAPL,Information Technology,0.872,positive
2019-12-07T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.93,positive
2019-12-08T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.7044,negative
2019-12-09T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.9783,negative
2019-12-09T00:00:00.000-08:00,BA,Industrials,-0.4019,negative
2019-12-10T00:00:00.000-08:00,AAPL,Information Technology,-0.8176,negative
2019-12-10T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.8176,negative
2019-12-10T00:00:00.000-08:00,XOM,Energy,-0.8979,negative
2019-12-11T00:00:00.000-08:00,BA,Industrials,-0.9584,negative
2019-12-12T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.3847,positive
2019-12-12T00:00:00.000-08:00,XOM,Energy,0.3847,positive
2019-12-15T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.9042,negative
2019-12-16T00:00:00.000-08:00,XOM,Energy,-0.144,negative
2019-12-16T00:00:00.000-08:00,BA,Industrials,-0.7351,negative
2019-12-16T00:00:00.000-08:00,AAPL,Information Technology,-0.3182,negative
2019-12-16T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.5106,negative
2019-12-17T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.9776,negative
2019-12-18T00:00:00.000-08:00,AAPL,Information Technology,0.1764,positive
2019-12-18T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.8954,positive
2019-12-19T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.4215,negative
2019-12-19T00:00:00.000-08:00,BA,Industrials,0.0258,positive
2019-12-20T00:00:00.000-08:00,BA,Industrials,-0.8591,negative
2019-12-20T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.9666,positive
2019-12-22T00:00:00.000-08:00,AAPL,Information Technology,0.9201,positive
2019-12-22T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.3818,positive
2019-12-23T00:00:00.000-08:00,BA,Industrials,-0.9906,negative
2019-12-24T00:00:00.000-08:00,AAPL,Information Technology,-0.25,negative
2019-12-24T00:00:00.000-08:00,BA,Industrials,0.9722,positive
2019-12-26T00:00:00.000-08:00,AAPL,Information Technology,0.9377,positive
2019-12-27T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.7906,positive
2019-12-29T00:00:00.000-08:00,BA,Industrials,0.987,positive
2019-12-30T00:00:00.000-08:00,KO,Consumer Staples,0.9477,positive
2019-12-30T00:00:00.000-08:00,COP,Energy,0.9477,positive
2019-12-30T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.3612,positive
2019-12-30T00:00:00.000-08:00,AAPL,Information Technology,0.0,neutral
2019-12-31T00:00:00.000-08:00,DAL,Industrials,0.7003,positive
2020-01-01T00:00:00.000-08:00,AAPL,Information Technology,0.9325,positive
2020-01-01T00:00:00.000-08:00,BA,Industrials,0.296,positive
2020-01-03T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.9922,positive
2020-01-05T00:00:00.000-08:00,AAPL,Information Technology,0.3182,positive
2020-01-05T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.3182,positive
2020-01-05T00:00:00.000-08:00,BA,Industrials,0.4215,positive
2020-01-07T00:00:00.000-08:00,AAPL,Information Technology,0.25,positive
2020-01-07T00:00:00.000-08:00,BA,Industrials,0.743,positive
2020-01-08T00:00:00.000-08:00,BA,Industrials,-0.9975,negative
2020-01-10T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.6124,positive
2020-01-10T00:00:00.000-08:00,BA,Industrials,-0.9934,negative
2020-01-11T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.4588,positive
2020-01-11T00:00:00.000-08:00,BA,Industrials,-0.9947,negative
2020-01-11T00:00:00.000-08:00,AAPL,Information Technology,0.4588,positive
2020-01-13T00:00:00.000-08:00,AAPL,Information Technology,-0.8225,negative
2020-01-14T00:00:00.000-08:00,AAPL,Information Technology,0.34,positive
2020-01-14T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.8295,negative
2020-01-14T00:00:00.000-08:00,DAL,Industrials,-0.3818,negative
2020-01-14T00:00:00.000-08:00,EFX,Industrials,0.5106,positive
2020-01-17T00:00:00.000-08:00,SCHW,Financials,0.884,positive
2020-01-17T00:00:00.000-08:00,AAPL,Information Technology,0.8822,positive
2020-01-17T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.8548,negative
2020-01-19T00:00:00.000-08:00,AAPL,Information Technology,0.0,neutral
2020-01-19T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.0,neutral
2020-01-20T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.6124,positive
2020-01-21T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.6597,positive
2020-01-21T00:00:00.000-08:00,BA,Industrials,0.9081,positive
2020-01-22T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.926,negative
2020-01-22T00:00:00.000-08:00,BA,Industrials,0.0,neutral
2020-01-23T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.9403,positive
2020-01-23T00:00:00.000-08:00,EFX,Industrials,-0.2418,negative
2020-01-24T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.9618,negative
2020-01-25T00:00:00.000-08:00,EFX,Industrials,0.6597,positive
2020-01-26T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.9438,negative
2020-01-28T00:00:00.000-08:00,AAPL,Information Technology,0.9834,positive
2020-01-28T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.0869,positive
2020-01-28T00:00:00.000-08:00,DAL,Industrials,0.5106,positive
2020-01-29T00:00:00.000-08:00,AAPL,Information Technology,-0.6249,negative
2020-01-29T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.5574,positive
2020-01-29T00:00:00.000-08:00,BA,Industrials,0.0772,positive
2020-01-30T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.9686,positive
2020-01-30T00:00:00.000-08:00,BA,Industrials,0.6249,positive
2020-01-30T00:00:00.000-08:00,MMM,Industrials,0.9246,positive
2020-01-30T00:00:00.000-08:00,MO,Consumer Staples,-0.3182,negative
2020-01-31T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.6249,positive
2020-01-31T00:00:00.000-08:00,BA,Industrials,0.6705,positive
2020-01-31T00:00:00.000-08:00,DAL,Industrials,0.836,positive
2020-02-02T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.8225,positive
2020-02-03T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.93,positive
2020-02-03T00:00:00.000-08:00,AAPL,Information Technology,0.5719,positive
2020-02-04T00:00:00.000-08:00,AAPL,Information Technology,0.8743,positive
2020-02-04T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.8743,positive
2020-02-04T00:00:00.000-08:00,DAL,Industrials,-0.3818,negative
2020-02-06T00:00:00.000-08:00,BA,Industrials,-0.4939,negative
2020-02-07T00:00:00.000-08:00,AAPL,Information Technology,-0.872,negative
2020-02-07T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.9136,negative
2020-02-07T00:00:00.000-08:00,BA,Industrials,-0.9217,negative
2020-02-10T00:00:00.000-08:00,AAPL,Information Technology,0.0516,positive
2020-02-10T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.6908,positive
2020-02-10T00:00:00.000-08:00,BA,Industrials,0.7184,positive
2020-02-10T00:00:00.000-08:00,EFX,Industrials,-0.2732,negative
2020-02-11T00:00:00.000-08:00,AAPL,Information Technology,0.7003,positive
2020-02-11T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.8225,positive
2020-02-11T00:00:00.000-08:00,EFX,Industrials,0.7579,positive
2020-02-12T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.984,positive
2020-02-13T00:00:00.000-08:00,EFX,Industrials,-0.9524,negative
2020-02-13T00:00:00.000-08:00,BA,Industrials,0.8529,positive
2020-02-13T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.1531,positive
2020-02-14T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.9638,positive
2020-02-14T00:00:00.000-08:00,BA,Industrials,0.743,positive
2020-02-14T00:00:00.000-08:00,DAL,Industrials,0.8214,positive
2020-02-16T00:00:00.000-08:00,AAPL,Information Technology,0.25,positive
2020-02-17T00:00:00.000-08:00,AAPL,Information Technology,-0.9468,negative
2020-02-17T00:00:00.000-08:00,ABC,Health Care,-0.8264,negative
2020-02-17T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.0772,positive
2020-02-17T00:00:00.000-08:00,CAH,Health Care,-0.8264,negative
2020-02-17T00:00:00.000-08:00,CAT,Industrials,-0.8176,negative
2020-02-18T00:00:00.000-08:00,CAT,Industrials,0.2732,positive
2020-02-19T00:00:00.000-08:00,AAPL,Information Technology,-0.0516,negative
2020-02-19T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.9806,positive
2020-02-19T00:00:00.000-08:00,DAL,Industrials,0.5918,positive
2020-02-19T00:00:00.000-08:00,MO,Consumer Staples,-0.802,negative
2020-02-20T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.5106,negative
2020-02-20T00:00:00.000-08:00,BA,Industrials,-0.9595,negative
2020-02-20T00:00:00.000-08:00,AAPL,Information Technology,0.7964,positive
2020-02-21T00:00:00.000-08:00,AAPL,Information Technology,0.0,neutral
2020-02-21T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.0,neutral
2020-02-21T00:00:00.000-08:00,BA,Industrials,0.8979,positive
2020-02-22T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.4215,negative
